classId,label,numberOfOccurences
DB00001,'Lepirudin',13
DB00002,'Cetuximab',21
DB00004,'Denileukin diftitox',4
DB00005,'Etanercept',38
DB00006,'Bivalirudin',13
DB00007,'Leuprolide',2
DB00008,'Peginterferon alfa-2a',4
DB00009,'Alteplase',10
DB00010,'Sermorelin',9
DB00011,'Interferon alfa-n1',4
DB00012,'Darbepoetin alfa',3
DB00013,'Urokinase',10
DB00014,'Goserelin',7
DB00015,'Reteplase',10
DB00016,'Epoetin alfa',3
DB00017,'Salmon Calcitonin',6
DB00018,'Interferon alfa-n3',4
DB00019,'Pegfilgrastim',2
DB00020,'Sargramostim',4
DB00021,'Secretin',2
DB00022,'Peginterferon alfa-2b',4
DB00024,'Thyrotropin Alfa',4
DB00025,'Antihemophilic Factor',10
DB00026,'Anakinra',3
DB00028,'Intravenous Immunoglobulin',4
DB00029,'Anistreplase',10
DB00030,'Insulin recombinant',26
DB00031,'Tenecteplase',10
DB00032,'Menotropins',2
DB00033,'Interferon gamma-1b',2
DB00034,'Interferon Alfa-2a, Recombinant',2
DB00035,'Desmopressin',5
DB00036,'Coagulation factor VIIa',2
DB00038,'Oprelvekin',2
DB00039,'Palifermin',2
DB00040,'Glucagon recombinant',3
DB00041,'Aldesleukin',6
DB00042,'Botulinum Toxin Type B',2
DB00043,'Omalizumab',2
DB00044,'Lutropin alfa',6
DB00045,'OspA lipoprotein',2
DB00046,'Insulin Lispro',26
DB00047,'Insulin Glargine',31
DB00048,'Collagenase',2
DB00050,'Cetrorelix',2
DB00051,'Adalimumab',38
DB00052,'Somatropin recombinant',2
DB00054,'Abciximab',15
DB00055,'Drotrecogin alfa',2
DB00056,'Gemtuzumab ozogamicin',3
DB00058,'Alpha-1-proteinase inhibitor',13
DB00060,'Interferon beta-1a',2
DB00061,'Pegademase bovine',2
DB00062,'Human Serum Albumin',2
DB00063,'Eptifibatide',2
DB00064,'Serum albumin iodonated',2
DB00065,'Infliximab',38
DB00066,'Follitropin beta',3
DB00067,'Vasopressin',5
DB00068,'Interferon beta-1b',4
DB00069,'Interferon alfacon-1',2
DB00070,'Hyaluronidase',41
DB00071,'Insulin, porcine',2
DB00072,'Trastuzumab',17
DB00073,'Rituximab',2
DB00074,'Basiliximab',4
DB00075,'Muromonab',2
DB00078,'Ibritumomab',2
DB00081,'Tositumomab',2
DB00082,'Pegvisomant',9
DB00083,'Botulinum Toxin Type A',2
DB00086,'Streptokinase',33
DB00087,'Alemtuzumab',2
DB00089,'Capromab',2
DB00091,'Cyclosporine',2
DB00092,'Alefacept',5
DB00093,'Felypressin',3
DB00094,'Urofollitropin',3
DB00095,'Efalizumab',2
DB00097,'Choriogonadotropin alfa',2
DB00098,'Antithymocyte globulin',3
DB00099,'Filgrastim',2
DB00100,'Coagulation Factor IX',10
DB00102,'Becaplermin',2
DB00104,'Octreotide',2
DB00105,'Interferon Alfa-2b, Recombinant',2
DB00106,'Abarelix',2
DB00107,'Oxytocin',2
DB00108,'Natalizumab',2
DB00110,'Palivizumab',2
DB00111,'Daclizumab',4
DB00112,'Bevacizumab',2
DB00113,'Arcitumomab',2
DB00114,'Pyridoxal Phosphate',6
DB00115,'Cyanocobalamin',2
DB00116,'Tetrahydrofolic acid',2
DB00117,'L-Histidine',2
DB00118,'S-Adenosylmethionine',7
DB00119,'Pyruvic acid',5
DB00120,'L-Phenylalanine',2
DB00121,'Biotin',2
DB00123,'L-Lysine',2
DB00125,'L-Arginine',2
DB00126,'Vitamin C',2
DB00127,'Spermine',3
DB00128,'L-Aspartic Acid',2
DB00129,'L-Ornithine',2
DB00130,'L-Glutamine',2
DB00131,'Adenosine monophosphate',40
DB00132,'Alpha-Linolenic Acid',2
DB00133,'L-Serine',2
DB00135,'L-Tyrosine',2
DB00136,'Calcitriol',8
DB00138,'L-Cystine',2
DB00139,'Succinic acid',3
DB00140,'Riboflavin',2
DB00141,'N-Acetyl-D-glucosamine',2
DB00142,'L-Glutamic Acid',2
DB00143,'Glutathione',2
DB00144,'Phosphatidylserine',2
DB00145,'Glycine',4
DB00146,'Calcidiol',8
DB00147,'Pyridoxal',2
DB00148,'Creatine',3
DB00149,'L-Leucine',2
DB00150,'L-Tryptophan',4
DB00151,'L-Cysteine',2
DB00152,'Thiamine',2
DB00153,'Ergocalciferol',8
DB00154,'gamma-Homolinolenic acid',2
DB00155,'L-Citrulline',2
DB00156,'L-Threonine',2
DB00157,'NADH',2
DB00158,'Folic Acid',2
DB00159,'Icosapent',51
DB00160,'L-Alanine',5
DB00161,'L-Valine',2
DB00162,'Vitamin A',2
DB00163,'Vitamin E',2
DB00165,'Pyridoxine',10
DB00166,'Lipoic Acid',2
DB00167,'L-Isoleucine',2
DB00168,'Aspartame',4
DB00169,'Cholecalciferol',8
DB00170,'Menadione',23
DB00171,'Adenosine triphosphate',18
DB00172,'L-Proline',2
DB00173,'Adenine',2
DB00174,'L-Asparagine',2
DB00175,'Pravastatin',3
DB00176,'Fluvoxamine',6
DB00177,'Valsartan',11
DB00178,'Ramipril',9
DB00179,'Masoprocol',4
DB00180,'Flunisolide',4
DB00181,'Baclofen',4
DB00182,'Amphetamine',11
DB00183,'Pentagastrin',6
DB00184,'Nicotine',14
DB00185,'Cevimeline',5
DB00186,'Lorazepam',7
DB00187,'Esmolol',6
DB00188,'Bortezomib',5
DB00189,'Ethchlorvynol',5
DB00190,'Carbidopa',3
DB00191,'Phentermine',10
DB00192,'Indecainide',9
DB00193,'Tramadol',33
DB00195,'Betaxolol',14
DB00197,'Troglitazone',45
DB00198,'Oseltamivir',2
DB00200,'Hydroxocobalamin',2
DB00201,'Caffeine',4
DB00202,'Succinylcholine',6
DB00203,'Sildenafil',5
DB00204,'Dofetilide',7
DB00205,'Pyrimethamine',4
DB00206,'Reserpine',2
DB00208,'Ticlopidine',2
DB00209,'Trospium',5
DB00210,'Adapalene',25
DB00211,'Midodrine',10
DB00212,'Remikiren',3
DB00213,'Pantoprazole',2
DB00214,'Torasemide',2
DB00215,'Citalopram',6
DB00216,'Eletriptan',18
DB00217,'Bethanidine',30
DB00218,'Moxifloxacin',14
DB00219,'Oxyphenonium',5
DB00221,'Isoetharine',6
DB00222,'Glimepiride',11
DB00223,'Diflorasone',4
DB00226,'Guanadrel Sulfate',3
DB00227,'Lovastatin',3
DB00228,'Enflurane',23
DB00230,'Pregabalin',3
DB00231,'Temazepam',7
DB00232,'Methyclothiazide',5
DB00233,'Aminosalicylic Acid',16
DB00234,'Reboxetine',3
DB00235,'Milrinone',2
DB00237,'Butabarbital',19
DB00240,'Alclometasone',4
DB00241,'Butalbital',19
DB00242,'Cladribine',16
DB00243,'Ranolazine',9
DB00244,'Mesalazine',41
DB00245,'Benzatropine',9
DB00246,'Ziprasidone',66
DB00247,'Methysergide',20
DB00248,'Cabergoline',66
DB00252,'Phenytoin',9
DB00253,'Medrysone',4
DB00255,'Diethylstilbestrol',18
DB00257,'Clotrimazole',4
DB00261,'Anagrelide',2
DB00262,'Carmustine',3
DB00264,'Metoprolol',14
DB00266,'Dicumarol',8
DB00268,'Ropinirole',64
DB00269,'Chlorotrianisene',13
DB00270,'Isradipine',10
DB00272,'Betazole',2
DB00273,'Topiramate',8
DB00275,'Olmesartan',11
DB00276,'Amsacrine',15
DB00277,'Theophylline',8
DB00278,'Argatroban',13
DB00279,'Liothyronine',10
DB00280,'Disopyramide',13
DB00281,'Lidocaine',27
DB00282,'Pamidronate',2
DB00283,'Clemastine',3
DB00284,'Acarbose',5
DB00285,'Venlafaxine',8
DB00286,'Conjugated Estrogens',13
DB00287,'Travoprost',2
DB00288,'Amcinonide',11
DB00289,'Atomoxetine',2
DB00290,'Bleomycin',4
DB00292,'Etomidate',11
DB00293,'Raltitrexed',3
DB00294,'Etonogestrel',14
DB00295,'Morphine',16
DB00296,'Ropivacaine',2
DB00297,'Bupivacaine',2
DB00298,'Dapiprazole',11
DB00302,'Tranexamic Acid',10
DB00304,'Desogestrel',14
DB00306,'Talbutal',19
DB00307,'Bexarotene',10
DB00308,'Ibutilide',11
DB00309,'Vindesine',2
DB00310,'Chlorthalidone',2
DB00311,'Ethoxzolamide',4
DB00312,'Pentobarbital',19
DB00313,'Valproic Acid',13
DB00315,'Zolmitriptan',5
DB00316,'Acetaminophen',14
DB00317,'Gefitinib',21
DB00318,'Codeine',16
DB00320,'Dihydroergotamine',40
DB00321,'Amitriptyline',69
DB00322,'Floxuridine',2
DB00323,'Tolcapone',2
DB00324,'Fluorometholone',4
DB00325,'Nitroprusside',8
DB00327,'Hydromorphone',16
DB00328,'Indomethacin',39
DB00331,'Metformin',5
DB00332,'Ipratropium bromide',5
DB00333,'Methadone',20
DB00334,'Olanzapine',75
DB00335,'Atenolol',6
DB00337,'Pimecrolimus',24
DB00338,'Omeprazole',2
DB00340,'Metixene',5
DB00341,'Cetirizine',3
DB00342,'Terfenadine',7
DB00343,'Diltiazem',2
DB00344,'Protriptyline',7
DB00346,'Alfuzosin',11
DB00347,'Trimethadione',3
DB00348,'Nitisinone',2
DB00349,'Clobazam',7
DB00350,'Minoxidil',3
DB00351,'Megestrol',7
DB00353,'Methylergonovine',10
DB00354,'Buclizine',7
DB00356,'Chlorzoxazone',5
DB00357,'Aminoglutethimide',6
DB00358,'Mefloquine',6
DB00360,'Tetrahydrobiopterin',2
DB00361,'Vinorelbine',3
DB00363,'Clozapine',66
DB00364,'Sucralfate',31
DB00366,'Doxylamine',7
DB00367,'Levonorgestrel',19
DB00368,'Norepinephrine',45
DB00370,'Mirtazapine',38
DB00371,'Meprobamate',5
DB00372,'Thiethylperazine',25
DB00373,'Timolol',14
DB00374,'Treprostinil',14
DB00376,'Trihexyphenidyl',5
DB00377,'Palonosetron',4
DB00378,'Dydrogesterone',6
DB00379,'Mexiletine',14
DB00380,'Dexrazoxane',14
DB00381,'Amlodipine',9
DB00382,'Tacrine',12
DB00383,'Oxyphencyclimine',5
DB00384,'Triamterene',3
DB00385,'Valrubicin',14
DB00386,'Alseroxylon',2
DB00387,'Procyclidine',5
DB00388,'Phenylephrine',2
DB00389,'Carbimazole',2
DB00390,'Digoxin',2
DB00391,'Sulpiride',20
DB00392,'Ethopropazine',9
DB00393,'Nimodipine',14
DB00394,'Beclometasone dipropionate',4
DB00396,'Progesterone',19
DB00397,'Phenylpropanolamine',44
DB00398,'Sorafenib',45
DB00399,'Zoledronate',2
DB00401,'Nisoldipine',7
DB00402,'Eszopiclone',6
DB00403,'Ceruletide',2
DB00404,'Alprazolam',7
DB00405,'Dexbrompheniramine',3
DB00407,'Ardeparin',3
DB00408,'Loxapine',28
DB00409,'Remoxipride',22
DB00411,'Carbachol',6
DB00412,'Rosiglitazone',26
DB00413,'Pramipexole',45
DB00414,'Acetohexamide',2
DB00416,'Metocurine Iodide',3
DB00418,'Secobarbital',19
DB00419,'Miglustat',2
DB00420,'Promazine',40
DB00421,'Spironolactone',17
DB00422,'Methylphenidate',8
DB00423,'Methocarbamol',2
DB00424,'Hyoscyamine',5
DB00425,'Zolpidem',4
DB00427,'Triprolidine',3
DB00428,'Streptozocin',2
DB00429,'Carboprost Tromethamine',2
DB00431,'Lindane',8
DB00432,'Trifluridine',2
DB00433,'Prochlorperazine',17
DB00434,'Cyproheptadine',12
DB00435,'Nitric Oxide',2
DB00436,'Bendroflumethiazide',9
DB00437,'Allopurinol',16
DB00439,'Cerivastatin',3
DB00440,'Trimethoprim',5
DB00441,'Gemcitabine',5
DB00443,'Betamethasone',4
DB00444,'Teniposide',14
DB00445,'Epirubicin',16
DB00446,'Chloramphenicol',2
DB00448,'Lansoprazole',2
DB00449,'Dipivefrin',42
DB00450,'Droperidol',24
DB00451,'Levothyroxine',10
DB00452,'Framycetin',9
DB00454,'Meperidine',10
DB00455,'Loratadine',3
DB00457,'Prazosin',12
DB00458,'Imipramine',29
DB00459,'Acitretin',27
DB00461,'Nabumetone',14
DB00462,'Methylscopolamine',5
DB00463,'Metharbital',19
DB00464,'Sodium Tetradecyl Sulfate',6
DB00465,'Ketorolac',14
DB00466,'Picrotoxin',5
DB00467,'Enoxacin',14
DB00468,'Quinine',4
DB00469,'Tenoxicam',14
DB00470,'Dronabinol',2
DB00471,'Montelukast',2
DB00472,'Fluoxetine',12
DB00473,'Hexylcaine',9
DB00474,'Methohexital',3
DB00475,'Chlordiazepoxide',7
DB00476,'Duloxetine',8
DB00477,'Chlorpromazine',37
DB00480,'Lenalidomide',27
DB00481,'Raloxifene',17
DB00482,'Celecoxib',21
DB00483,'Gallamine Triethiodide',13
DB00484,'Brimonidine',29
DB00486,'Nabilone',2
DB00487,'Pefloxacin',14
DB00489,'Sotalol',15
DB00490,'Buspirone',18
DB00491,'Miglitol',2
DB00492,'Fosinopril',9
DB00494,'Entacapone',2
DB00496,'Darifenacin',5
DB00497,'Oxycodone',16
DB00498,'Phenindione',2
DB00499,'Flutamide',22
DB00500,'Tolmetin',14
DB00501,'Cimetidine',2
DB00502,'Haloperidol',30
DB00504,'Levallorphan',14
DB00505,'Tridihexethyl',5
DB00508,'Triflupromazine',38
DB00509,'Dextrothyroxine',10
DB00511,'Acetyldigitoxin',3
DB00513,'Aminocaproic Acid',11
DB00514,'Dextromethorphan',13
DB00517,'Anisotropine Methylbromide',5
DB00518,'Albendazole',4
DB00519,'Trandolapril',9
DB00521,'Carteolol',15
DB00522,'Bentiromide',13
DB00523,'Alitretinoin',27
DB00524,'Metolazone',3
DB00527,'Dibucaine',18
DB00528,'Lercanidipine',2
DB00530,'Erlotinib',27
DB00532,'Mephenytoin',9
DB00533,'Rofecoxib',14
DB00534,'Chlormerodrin',4
DB00535,'Cefdinir',5
DB00536,'Guanidine',2
DB00537,'Ciprofloxacin',14
DB00539,'Toremifene',2
DB00540,'Nortriptyline',27
DB00541,'Vincristine',3
DB00542,'Benazepril',9
DB00543,'Amoxapine',61
DB00544,'Fluorouracil',2
DB00545,'Pyridostigmine',12
DB00546,'Adinazolam',6
DB00547,'Desoximetasone',4
DB00548,'Azelaic Acid',7
DB00549,'Zafirlukast',2
DB00550,'Propylthiouracil',2
DB00551,'Acetohydroxamic Acid',4
DB00552,'Pentostatin',5
DB00554,'Piroxicam',14
DB00555,'Lamotrigine',2
DB00557,'Hydroxyzine',3
DB00558,'Zanamivir',2
DB00559,'Bosentan',9
DB00561,'Doxapram',2
DB00562,'Benzthiazide',5
DB00563,'Methotrexate',4
DB00564,'Carbamazepine',9
DB00565,'Cisatracurium Besylate',3
DB00568,'Cinnarizine',12
DB00569,'Fondaparinux sodium',8
DB00570,'Vinblastine',3
DB00571,'Propranolol',15
DB00572,'Atropine',5
DB00573,'Fenoprofen',14
DB00574,'Fenfluramine',23
DB00575,'Clonidine',29
DB00579,'Mazindol',8
DB00580,'Valdecoxib',14
DB00583,'L-Carnitine',2
DB00584,'Enalapril',9
DB00585,'Nizatidine',2
DB00586,'Diclofenac',22
DB00587,'Cinalukast',2
DB00588,'Fluticasone Propionate',13
DB00589,'Lisuride',45
DB00590,'Doxazosin',12
DB00591,'Fluocinolone Acetonide',4
DB00592,'Piperazine',2
DB00593,'Ethosuximide',3
DB00594,'Amiloride',18
DB00596,'Halobetasol Propionate',4
DB00598,'Labetalol',21
DB00599,'Thiopental',20
DB00600,'Monobenzone',5
DB00602,'Ivermectin',3
DB00603,'Medroxyprogesterone',14
DB00604,'Cisapride',11
DB00605,'Sulindac',31
DB00606,'Cyclothiazide',6
DB00608,'Chloroquine',2
DB00610,'Metaraminol',10
DB00611,'Butorphanol',4
DB00612,'Bisoprolol',14
DB00613,'Amodiaquine',2
DB00615,'Rifabutin',2
DB00616,'Candoxatril',9
DB00617,'Paramethadione',3
DB00619,'Imatinib',55
DB00620,'Triamcinolone',4
DB00621,'Oxandrolone',17
DB00622,'Nicardipine',20
DB00623,'Fluphenazine',32
DB00624,'Testosterone',17
DB00626,'Bacitracin',16
DB00627,'Niacin',5
DB00628,'Clorazepate',8
DB00629,'Guanabenz',27
DB00630,'Alendronate',5
DB00631,'Clofarabine',9
DB00633,'Dexmedetomidine',27
DB00635,'Prednisone',4
DB00636,'Clofibrate',17
DB00637,'Astemizole',5
DB00640,'Adenosine',4
DB00641,'Simvastatin',3
DB00642,'Pemetrexed',9
DB00643,'Mebendazole',4
DB00644,'Gonadorelin',2
DB00645,'Dyclonine',2
DB00647,'Propoxyphene',17
DB00648,'Mitotane',3
DB00650,'Leucovorin',2
DB00651,'Dyphylline',7
DB00652,'Pentazocine',17
DB00653,'Magnesium Sulfate',2
DB00654,'Latanoprost',2
DB00655,'Estrone',13
DB00656,'Trazodone',54
DB00657,'Mecamylamine',3
DB00659,'Acamprosate',7
DB00661,'Verapamil',17
DB00663,'Flumethasone Pivalate',4
DB00665,'Nilutamide',17
DB00666,'Nafarelin',2
DB00667,'Histamine Phosphate',3
DB00668,'Epinephrine',45
DB00669,'Sumatriptan',5
DB00670,'Pirenzepine',5
DB00672,'Chlorpropamide',5
DB00673,'Aprepitant',3
DB00674,'Galantamine',12
DB00675,'Tamoxifen',31
DB00677,'Isoflurophate',12
DB00678,'Losartan',11
DB00679,'Thioridazine',36
DB00680,'Moricizine',9
DB00682,'Warfarin',2
DB00683,'Midazolam',7
DB00685,'Trovafloxacin',14
DB00686,'Pentosan Polysulfate',23
DB00687,'Fludrocortisone',18
DB00688,'Mycophenolate mofetil',4
DB00690,'Flurazepam',7
DB00691,'Moexipril',13
DB00692,'Phentolamine',35
DB00693,'Fluorescein',2
DB00694,'Daunorubicin',14
DB00695,'Furosemide',2
DB00696,'Ergotamine',54
DB00697,'Tizanidine',29
DB00699,'Nicergoline',10
DB00700,'Eplerenone',4
DB00703,'Methazolamide',4
DB00704,'Naltrexone',16
DB00706,'Tamsulosin',11
DB00707,'Porfimer',3
DB00708,'Sufentanil',15
DB00710,'Ibandronate',2
DB00711,'Diethylcarbamazine',5
DB00712,'Flurbiprofen',14
DB00714,'Apomorphine',66
DB00715,'Paroxetine',11
DB00716,'Nedocromil',5
DB00717,'Norethindrone',6
DB00719,'Azatadine',3
DB00720,'Clodronate',8
DB00721,'Procaine',12
DB00722,'Lisinopril',13
DB00723,'Methoxamine',10
DB00724,'Imiquimod',15
DB00725,'Homatropine Methylbromide',5
DB00726,'Trimipramine',27
DB00727,'Nitroglycerin',8
DB00728,'Rocuronium',6
DB00729,'Diphemanil Methylsulfate',3
DB00731,'Nateglinide',25
DB00732,'Atracurium',3
DB00733,'Pralidoxime',12
DB00734,'Risperidone',73
DB00735,'Naftifine',2
DB00736,'Esomeprazole',2
DB00737,'Meclizine',3
DB00738,'Pentamidine',2
DB00740,'Riluzole',11
DB00741,'Hydrocortisone',11
DB00744,'Zileuton',4
DB00745,'Modafinil',6
DB00747,'Scopolamine',6
DB00748,'Carbinoxamine',3
DB00749,'Etodolac',14
DB00750,'Prilocaine',9
DB00751,'Epinastine',9
DB00752,'Tranylcypromine',3
DB00753,'Isoflurane',19
DB00754,'Ethotoin',9
DB00755,'Tretinoin',9
DB00756,'Hexachlorophene',13
DB00757,'Dolasetron',4
DB00758,'Clopidogrel',2
DB00759,'Tetracycline',11
DB00761,'Potassium Chloride',2
DB00762,'Irinotecan',4
DB00763,'Methimazole',2
DB00764,'Mometasone',4
DB00765,'Metyrosine',2
DB00767,'Benzquinamide',7
DB00768,'Olopatadine',13
DB00769,'Hydrocortamate',4
DB00770,'Alprostadil',2
DB00771,'Clidinium',5
DB00772,'Malathion',5
DB00773,'Etoposide',14
DB00774,'Hydroflumethiazide',5
DB00775,'Tirofiban',15
DB00776,'Oxcarbazepine',9
DB00777,'Propiomazine',40
DB00778,'Roxithromycin',2
DB00780,'Phenelzine',12
DB00782,'Propantheline',5
DB00783,'Estradiol',17
DB00784,'Mefenamic acid',14
DB00785,'Cryptenamine',5
DB00786,'Marimastat',9
DB00788,'Naproxen',14
