A8MPY1,CHEBI_23888,CHEBI_50906,DB00001,DB00002,DB00004,DB00005,DB00006,DB00007,DB00008,DB00009,DB00010,DB00011,DB00012,DB00013,DB00014,DB00015,DB00016,DB00017,DB00018,DB00019,DB00020,DB00021,DB00022,DB00024,DB00025,DB00026,DB00028,DB00029,DB00030,DB00031,DB00032,DB00033,DB00034,DB00035,DB00036,DB00038,DB00039,DB00040,DB00041,DB00042,DB00043,DB00044,DB00045,DB00046,DB00047,DB00048,DB00050,DB00051,DB00052
100.0,33.33333333333333,50.0,1.2345679012345678,0.9615384615384616,4.166666666666666,0.628930817610063,1.2345679012345678,6.666666666666667,4.3478260869565215,2.5,1.8518518518518516,4.3478260869565215,5.88235294117647,2.5,2.1739130434782608,2.5,5.88235294117647,2.380952380952381,4.3478260869565215,12.5,5.263157894736842,7.142857142857142,4.3478260869565215,5.0,2.380952380952381,5.0,6.666666666666667,2.5,0.8547008547008548,2.5,20.0,20.0,20.0,2.5,20.0,8.333333333333332,20.0,5.555555555555555,3.8461538461538463,20.0,4.3478260869565215,2.2222222222222223,20.0,0.8547008547008548,0.7352941176470588,20.0,6.666666666666667,0.628930817610063,20.0
33.33333333333333,100.0,50.0,2.5,1.9417475728155338,8.695652173913043,1.2658227848101267,2.5,14.285714285714285,9.090909090909092,5.128205128205128,3.7735849056603774,9.090909090909092,12.5,5.128205128205128,4.444444444444445,5.128205128205128,12.5,4.878048780487805,9.090909090909092,28.57142857142857,11.11111111111111,15.384615384615385,9.090909090909092,10.526315789473683,4.878048780487805,10.526315789473683,14.285714285714285,5.128205128205128,1.7241379310344827,5.128205128205128,50.0,50.0,50.0,5.128205128205128,50.0,18.181818181818183,50.0,11.76470588235294,8.0,50.0,9.090909090909092,4.545454545454546,50.0,1.7241379310344827,1.4814814814814816,50.0,14.285714285714285,1.2658227848101267,50.0
50.0,50.0,100.0,1.25,0.9708737864077669,4.3478260869565215,0.6329113924050633,1.25,7.142857142857142,4.545454545454546,2.564102564102564,1.8867924528301887,4.545454545454546,6.25,2.564102564102564,2.2222222222222223,2.564102564102564,6.25,2.4390243902439024,4.545454545454546,14.285714285714285,5.555555555555555,7.6923076923076925,4.545454545454546,5.263157894736842,2.4390243902439024,5.263157894736842,7.142857142857142,2.564102564102564,0.8620689655172413,2.564102564102564,25.0,25.0,25.0,2.564102564102564,25.0,9.090909090909092,25.0,5.88235294117647,4.0,25.0,4.545454545454546,2.272727272727273,25.0,0.8620689655172413,0.7407407407407408,25.0,7.142857142857142,0.6329113924050633,25.0
1.2345679012345678,2.5,1.25,100.0,26.20689655172414,7.291666666666667,19.597989949748744,100.0,5.617977528089887,5.154639175257731,16.666666666666664,8.130081300813007,5.154639175257731,5.4945054945054945,16.666666666666664,7.758620689655173,16.666666666666664,5.4945054945054945,8.035714285714286,5.154639175257731,6.097560975609756,5.376344086021505,5.681818181818182,5.154639175257731,7.608695652173914,10.0,15.11627906976744,14.634146341463413,16.666666666666664,7.103825136612022,16.666666666666664,5.0,5.0,5.0,11.214953271028037,5.0,5.813953488372093,5.0,5.434782608695652,7.142857142857142,5.0,6.25,7.82608695652174,5.0,7.103825136612022,13.157894736842104,5.0,11.904761904761903,19.597989949748744,5.0
0.9615384615384616,1.9417475728155338,0.9708737864077669,26.20689655172414,100.0,5.88235294117647,27.941176470588236,26.20689655172414,4.464285714285714,4.166666666666666,6.7669172932330826,8.333333333333332,4.166666666666666,4.385964912280701,6.7669172932330826,8.823529411764707,6.7669172932330826,4.385964912280701,5.88235294117647,4.166666666666666,4.761904761904762,4.310344827586207,4.504504504504505,4.166666666666666,6.086956521739131,11.627906976744185,11.926605504587156,13.592233009708737,6.7669172932330826,7.352941176470589,6.7669172932330826,3.8834951456310676,3.8834951456310676,3.8834951456310676,7.575757575757576,3.8834951456310676,4.587155963302752,3.8834951456310676,4.3478260869565215,5.785123966942149,3.8834951456310676,5.042016806722689,8.88888888888889,3.8834951456310676,7.352941176470589,12.796208530805686,3.8834951456310676,10.377358490566039,27.941176470588236,3.8834951456310676
4.166666666666666,8.695652173913043,4.3478260869565215,7.291666666666667,5.88235294117647,100.0,5.847953216374268,7.291666666666667,42.30769230769231,50.0,19.230769230769234,22.58064516129032,50.0,56.00000000000001,19.230769230769234,21.428571428571427,19.230769230769234,56.00000000000001,25.49019607843137,50.0,30.434782608695656,51.85185185185185,44.0,50.0,44.827586206896555,14.285714285714285,13.513513513513514,15.625,19.230769230769234,11.200000000000001,19.230769230769234,17.391304347826086,17.391304347826086,17.391304347826086,21.568627450980394,17.391304347826086,47.82608695652174,17.391304347826086,37.93103448275862,92.0,17.391304347826086,12.5,21.818181818181817,17.391304347826086,11.200000000000001,13.66906474820144,17.391304347826086,15.625,5.847953216374268,17.391304347826086
0.628930817610063,1.2658227848101267,0.6329113924050633,19.597989949748744,27.941176470588236,5.847953216374268,100.0,19.597989949748744,2.9940119760479043,2.857142857142857,7.065217391304348,8.205128205128204,2.857142857142857,2.9585798816568047,7.065217391304348,6.842105263157896,7.065217391304348,2.9585798816568047,6.989247311827956,2.857142857142857,3.125,2.923976608187134,3.0120481927710845,2.857142857142857,4.117647058823529,5.291005291005291,5.357142857142857,4.878048780487805,7.065217391304348,7.450980392156863,7.065217391304348,2.5316455696202533,2.5316455696202533,2.5316455696202533,8.241758241758241,2.5316455696202533,3.048780487804878,2.5316455696202533,2.941176470588235,5.780346820809249,2.5316455696202533,3.4482758620689653,6.878306878306878,2.5316455696202533,7.450980392156863,13.127413127413126,2.5316455696202533,3.614457831325301,100.0,2.5316455696202533
1.2345679012345678,2.5,1.25,100.0,26.20689655172414,7.291666666666667,19.597989949748744,100.0,5.617977528089887,5.154639175257731,16.666666666666664,8.130081300813007,5.154639175257731,5.4945054945054945,16.666666666666664,7.758620689655173,16.666666666666664,5.4945054945054945,8.035714285714286,5.154639175257731,6.097560975609756,5.376344086021505,5.681818181818182,5.154639175257731,7.608695652173914,10.0,15.11627906976744,14.634146341463413,16.666666666666664,7.103825136612022,16.666666666666664,5.0,5.0,5.0,11.214953271028037,5.0,5.813953488372093,5.0,5.434782608695652,7.142857142857142,5.0,6.25,7.82608695652174,5.0,7.103825136612022,13.157894736842104,5.0,11.904761904761903,19.597989949748744,5.0
6.666666666666667,14.285714285714285,7.142857142857142,5.617977528089887,4.464285714285714,42.30769230769231,2.9940119760479043,5.617977528089887,100.0,44.0,12.76595744680851,21.818181818181817,44.0,57.89473684210527,12.76595744680851,31.11111111111111,12.76595744680851,57.89473684210527,27.906976744186046,44.0,50.0,52.38095238095239,80.0,44.0,65.0,12.244897959183673,17.857142857142858,21.73913043478261,12.76595744680851,9.243697478991598,12.76595744680851,28.57142857142857,28.57142857142857,28.57142857142857,29.268292682926827,28.57142857142857,78.57142857142857,28.57142857142857,63.1578947368421,39.285714285714285,28.57142857142857,16.129032258064516,28.888888888888886,28.57142857142857,9.243697478991598,7.971014492753622,28.57142857142857,21.73913043478261,2.9940119760479043,28.57142857142857
4.3478260869565215,9.090909090909092,4.545454545454546,5.154639175257731,4.166666666666666,50.0,2.857142857142857,5.154639175257731,44.0,100.0,15.09433962264151,20.967741935483872,100.0,58.333333333333336,15.09433962264151,21.818181818181817,15.09433962264151,58.333333333333336,26.0,100.0,31.818181818181817,53.84615384615385,45.83333333333333,100.0,46.42857142857143,14.545454545454545,13.88888888888889,16.129032258064516,15.09433962264151,10.4,15.09433962264151,18.181818181818183,18.181818181818183,18.181818181818183,22.0,18.181818181818183,50.0,18.181818181818183,39.285714285714285,46.875,18.181818181818183,12.82051282051282,22.22222222222222,18.181818181818183,10.4,9.027777777777777,18.181818181818183,16.129032258064516,2.857142857142857,18.181818181818183
2.5,5.128205128205128,2.564102564102564,16.666666666666664,6.7669172932330826,19.230769230769234,7.065217391304348,16.666666666666664,12.76595744680851,15.09433962264151,100.0,12.195121951219512,15.09433962264151,17.02127659574468,100.0,10.526315789473683,100.0,17.02127659574468,12.676056338028168,15.09433962264151,15.0,18.75,13.043478260869565,15.09433962264151,18.367346938775512,26.984126984126984,9.433962264150944,10.416666666666668,100.0,7.638888888888889,100.0,10.256410256410255,10.256410256410255,10.256410256410255,9.859154929577464,10.256410256410255,13.636363636363635,10.256410256410255,12.0,18.51851851851852,10.256410256410255,8.928571428571429,10.666666666666668,10.256410256410255,7.638888888888889,8.074534161490684,10.256410256410255,10.416666666666668,7.065217391304348,10.256410256410255
1.8518518518518516,3.7735849056603774,1.8867924528301887,8.130081300813007,8.333333333333332,22.58064516129032,8.205128205128204,8.130081300813007,21.818181818181817,20.967741935483872,12.195121951219512,100.0,20.967741935483872,23.214285714285715,12.195121951219512,58.06451612903226,12.195121951219512,23.214285714285715,62.06896551724138,20.967741935483872,13.20754716981132,22.413793103448278,22.22222222222222,20.967741935483872,30.909090909090907,17.5,7.462686567164178,8.064516129032258,12.195121951219512,26.119402985074625,12.195121951219512,7.547169811320755,7.547169811320755,7.547169811320755,48.38709677419355,7.547169811320755,20.754716981132077,7.547169811320755,20.689655172413794,21.875,7.547169811320755,7.142857142857142,59.01639344262295,7.547169811320755,26.119402985074625,22.875816993464053,7.547169811320755,8.064516129032258,8.205128205128204,7.547169811320755
4.3478260869565215,9.090909090909092,4.545454545454546,5.154639175257731,4.166666666666666,50.0,2.857142857142857,5.154639175257731,44.0,100.0,15.09433962264151,20.967741935483872,100.0,58.333333333333336,15.09433962264151,21.818181818181817,15.09433962264151,58.333333333333336,26.0,100.0,31.818181818181817,53.84615384615385,45.83333333333333,100.0,46.42857142857143,14.545454545454545,13.88888888888889,16.129032258064516,15.09433962264151,10.4,15.09433962264151,18.181818181818183,18.181818181818183,18.181818181818183,22.0,18.181818181818183,50.0,18.181818181818183,39.285714285714285,46.875,18.181818181818183,12.82051282051282,22.22222222222222,18.181818181818183,10.4,9.027777777777777,18.181818181818183,16.129032258064516,2.857142857142857,18.181818181818183
5.88235294117647,12.5,6.25,5.4945054945054945,4.385964912280701,56.00000000000001,2.9585798816568047,5.4945054945054945,57.89473684210527,58.333333333333336,17.02127659574468,23.214285714285715,58.333333333333336,100.0,17.02127659574468,24.489795918367346,17.02127659574468,100.0,29.545454545454547,58.333333333333336,43.75,70.0,61.111111111111114,58.333333333333336,59.09090909090909,16.3265306122449,16.666666666666664,20.0,17.02127659574468,10.92436974789916,17.02127659574468,25.0,25.0,25.0,25.0,25.0,68.75,25.0,50.0,51.85185185185185,25.0,15.151515151515152,25.0,25.0,10.92436974789916,10.218978102189782,25.0,20.0,2.9585798816568047,25.0
2.5,5.128205128205128,2.564102564102564,16.666666666666664,6.7669172932330826,19.230769230769234,7.065217391304348,16.666666666666664,12.76595744680851,15.09433962264151,100.0,12.195121951219512,15.09433962264151,17.02127659574468,100.0,10.526315789473683,100.0,17.02127659574468,12.676056338028168,15.09433962264151,15.0,18.75,13.043478260869565,15.09433962264151,18.367346938775512,26.984126984126984,9.433962264150944,10.416666666666668,100.0,7.638888888888889,100.0,10.256410256410255,10.256410256410255,10.256410256410255,9.859154929577464,10.256410256410255,13.636363636363635,10.256410256410255,12.0,18.51851851851852,10.256410256410255,8.928571428571429,10.666666666666668,10.256410256410255,7.638888888888889,8.074534161490684,10.256410256410255,10.416666666666668,7.065217391304348,10.256410256410255
2.1739130434782608,4.444444444444445,2.2222222222222223,7.758620689655173,8.823529411764707,21.428571428571427,6.842105263157896,7.758620689655173,31.11111111111111,21.818181818181817,10.526315789473683,58.06451612903226,21.818181818181817,24.489795918367346,10.526315789473683,100.0,10.526315789473683,24.489795918367346,59.25925925925925,21.818181818181817,15.555555555555555,23.52941176470588,26.08695652173913,21.818181818181817,33.33333333333333,17.80821917808219,8.47457627118644,9.25925925925926,10.526315789473683,21.96969696969697,10.526315789473683,8.88888888888889,8.88888888888889,8.88888888888889,55.55555555555556,8.88888888888889,24.444444444444443,8.88888888888889,24.0,20.689655172413794,8.88888888888889,8.064516129032258,97.77777777777777,8.88888888888889,21.96969696969697,19.205298013245034,8.88888888888889,9.25925925925926,6.842105263157896,8.88888888888889
2.5,5.128205128205128,2.564102564102564,16.666666666666664,6.7669172932330826,19.230769230769234,7.065217391304348,16.666666666666664,12.76595744680851,15.09433962264151,100.0,12.195121951219512,15.09433962264151,17.02127659574468,100.0,10.526315789473683,100.0,17.02127659574468,12.676056338028168,15.09433962264151,15.0,18.75,13.043478260869565,15.09433962264151,18.367346938775512,26.984126984126984,9.433962264150944,10.416666666666668,100.0,7.638888888888889,100.0,10.256410256410255,10.256410256410255,10.256410256410255,9.859154929577464,10.256410256410255,13.636363636363635,10.256410256410255,12.0,18.51851851851852,10.256410256410255,8.928571428571429,10.666666666666668,10.256410256410255,7.638888888888889,8.074534161490684,10.256410256410255,10.416666666666668,7.065217391304348,10.256410256410255
5.88235294117647,12.5,6.25,5.4945054945054945,4.385964912280701,56.00000000000001,2.9585798816568047,5.4945054945054945,57.89473684210527,58.333333333333336,17.02127659574468,23.214285714285715,58.333333333333336,100.0,17.02127659574468,24.489795918367346,17.02127659574468,100.0,29.545454545454547,58.333333333333336,43.75,70.0,61.111111111111114,58.333333333333336,59.09090909090909,16.3265306122449,16.666666666666664,20.0,17.02127659574468,10.92436974789916,17.02127659574468,25.0,25.0,25.0,25.0,25.0,68.75,25.0,50.0,51.85185185185185,25.0,15.151515151515152,25.0,25.0,10.92436974789916,10.218978102189782,25.0,20.0,2.9585798816568047,25.0
2.380952380952381,4.878048780487805,2.4390243902439024,8.035714285714286,5.88235294117647,25.49019607843137,6.989247311827956,8.035714285714286,27.906976744186046,26.0,12.676056338028168,62.06896551724138,26.0,29.545454545454547,12.676056338028168,59.25925925925925,12.676056338028168,29.545454545454547,100.0,26.0,17.073170731707318,28.26086956521739,28.57142857142857,26.0,36.36363636363637,13.88888888888889,9.090909090909092,10.0,12.676056338028168,20.76923076923077,12.676056338028168,9.75609756097561,9.75609756097561,9.75609756097561,60.0,9.75609756097561,26.82926829268293,9.75609756097561,26.08695652173913,24.528301886792452,9.75609756097561,8.620689655172415,60.37735849056604,9.75609756097561,20.76923076923077,18.120805369127517,9.75609756097561,10.0,6.989247311827956,9.75609756097561
4.3478260869565215,9.090909090909092,4.545454545454546,5.154639175257731,4.166666666666666,50.0,2.857142857142857,5.154639175257731,44.0,100.0,15.09433962264151,20.967741935483872,100.0,58.333333333333336,15.09433962264151,21.818181818181817,15.09433962264151,58.333333333333336,26.0,100.0,31.818181818181817,53.84615384615385,45.83333333333333,100.0,46.42857142857143,14.545454545454545,13.88888888888889,16.129032258064516,15.09433962264151,10.4,15.09433962264151,18.181818181818183,18.181818181818183,18.181818181818183,22.0,18.181818181818183,50.0,18.181818181818183,39.285714285714285,46.875,18.181818181818183,12.82051282051282,22.22222222222222,18.181818181818183,10.4,9.027777777777777,18.181818181818183,16.129032258064516,2.857142857142857,18.181818181818183
12.5,28.57142857142857,14.285714285714285,6.097560975609756,4.761904761904762,30.434782608695656,3.125,6.097560975609756,50.0,31.818181818181817,15.0,13.20754716981132,31.818181818181817,43.75,15.0,15.555555555555555,15.0,43.75,17.073170731707318,31.818181818181817,100.0,38.88888888888889,53.84615384615385,31.818181818181817,36.84210526315789,14.285714285714285,23.809523809523807,31.25,15.0,6.0344827586206895,15.0,57.14285714285714,57.14285714285714,57.14285714285714,17.94871794871795,57.14285714285714,63.63636363636363,57.14285714285714,41.17647058823529,28.000000000000004,57.14285714285714,20.833333333333336,15.909090909090908,57.14285714285714,6.0344827586206895,5.185185185185185,57.14285714285714,31.25,3.125,57.14285714285714
5.263157894736842,11.11111111111111,5.555555555555555,5.376344086021505,4.310344827586207,51.85185185185185,2.923976608187134,5.376344086021505,52.38095238095239,53.84615384615385,18.75,22.413793103448278,53.84615384615385,70.0,18.75,23.52941176470588,18.75,70.0,28.26086956521739,53.84615384615385,38.88888888888889,100.0,55.00000000000001,53.84615384615385,54.166666666666664,15.686274509803921,15.625,18.51851851851852,18.75,11.666666666666666,18.75,22.22222222222222,22.22222222222222,22.22222222222222,23.91304347826087,22.22222222222222,61.111111111111114,22.22222222222222,45.83333333333333,48.275862068965516,22.22222222222222,14.285714285714285,24.0,22.22222222222222,11.666666666666666,10.071942446043165,22.22222222222222,18.51851851851852,2.923976608187134,22.22222222222222
7.142857142857142,15.384615384615385,7.6923076923076925,5.681818181818182,4.504504504504505,44.0,3.0120481927710845,5.681818181818182,80.0,45.83333333333333,13.043478260869565,22.22222222222222,45.83333333333333,61.111111111111114,13.043478260869565,26.08695652173913,13.043478260869565,61.111111111111114,28.57142857142857,45.83333333333333,53.84615384615385,55.00000000000001,100.0,45.83333333333333,60.0,12.5,18.51851851851852,22.727272727272727,13.043478260869565,9.322033898305085,13.043478260869565,30.76923076923077,30.76923076923077,30.76923076923077,30.0,30.76923076923077,84.61538461538461,30.76923076923077,66.66666666666666,40.74074074074074,30.76923076923077,16.666666666666664,26.666666666666668,30.76923076923077,9.322033898305085,8.02919708029197,30.76923076923077,22.727272727272727,3.0120481927710845,30.76923076923077
4.3478260869565215,9.090909090909092,4.545454545454546,5.154639175257731,4.166666666666666,50.0,2.857142857142857,5.154639175257731,44.0,100.0,15.09433962264151,20.967741935483872,100.0,58.333333333333336,15.09433962264151,21.818181818181817,15.09433962264151,58.333333333333336,26.0,100.0,31.818181818181817,53.84615384615385,45.83333333333333,100.0,46.42857142857143,14.545454545454545,13.88888888888889,16.129032258064516,15.09433962264151,10.4,15.09433962264151,18.181818181818183,18.181818181818183,18.181818181818183,22.0,18.181818181818183,50.0,18.181818181818183,39.285714285714285,46.875,18.181818181818183,12.82051282051282,22.22222222222222,18.181818181818183,10.4,9.027777777777777,18.181818181818183,16.129032258064516,2.857142857142857,18.181818181818183
