A8MPY1,CHEBI_23888,CHEBI_50906,DB00001,DB00002,DB00004,DB00005,DB00006,DB00007,DB00008,DB00009,DB00010,DB00011,DB00012,DB00013,DB00014,DB00015,DB00016,DB00017,DB00018,DB00019,DB00020,DB00021,DB00022,DB00024,DB00025,DB00026,DB00028,DB00029,DB00030,DB00031,DB00032,DB00033,DB00034,DB00035,DB00036,DB00038,DB00039,DB00040,DB00041,DB00042,DB00043,DB00044,DB00045,DB00046,DB00047,DB00048,DB00050,DB00051,DB00052
5.0,10.526315789473683,5.263157894736842,7.608695652173914,6.086956521739131,44.827586206896555,4.117647058823529,7.608695652173914,65.0,46.42857142857143,18.367346938775512,30.909090909090907,46.42857142857143,59.09090909090909,18.367346938775512,33.33333333333333,18.367346938775512,59.09090909090909,36.36363636363637,46.42857142857143,36.84210526315789,54.166666666666664,60.0,46.42857142857143,100.0,20.0,15.151515151515152,17.857142857142858,18.367346938775512,13.445378151260504,18.367346938775512,21.052631578947366,21.052631578947366,21.052631578947366,31.818181818181817,21.052631578947366,57.89473684210527,21.052631578947366,50.0,41.935483870967744,21.052631578947366,13.88888888888889,34.04255319148936,21.052631578947366,13.445378151260504,11.594202898550725,21.052631578947366,17.857142857142858,4.117647058823529,21.052631578947366
2.380952380952381,4.878048780487805,2.4390243902439024,10.0,11.627906976744185,14.285714285714285,5.291005291005291,10.0,12.244897959183673,14.545454545454545,26.984126984126984,17.5,14.545454545454545,16.3265306122449,26.984126984126984,17.80821917808219,26.984126984126984,16.3265306122449,13.88888888888889,14.545454545454545,14.285714285714285,15.686274509803921,12.5,14.545454545454545,20.0,100.0,15.384615384615385,17.02127659574468,26.984126984126984,15.441176470588236,26.984126984126984,9.75609756097561,9.75609756097561,9.75609756097561,11.11111111111111,9.75609756097561,13.043478260869565,9.75609756097561,11.538461538461538,13.793103448275861,9.75609756097561,10.526315789473683,18.055555555555554,9.75609756097561,15.441176470588236,13.548387096774196,9.75609756097561,12.244897959183673,5.291005291005291,9.75609756097561
5.0,10.526315789473683,5.263157894736842,15.11627906976744,11.926605504587156,13.513513513513514,5.357142857142857,15.11627906976744,17.857142857142858,13.88888888888889,9.433962264150944,7.462686567164178,13.88888888888889,16.666666666666664,9.433962264150944,8.47457627118644,9.433962264150944,16.666666666666664,9.090909090909092,13.88888888888889,23.809523809523807,15.625,18.51851851851852,13.88888888888889,15.151515151515152,15.384615384615385,100.0,65.0,9.433962264150944,3.8461538461538463,9.433962264150944,21.052631578947366,21.052631578947366,21.052631578947366,9.433962264150944,21.052631578947366,20.0,21.052631578947366,16.129032258064516,12.82051282051282,21.052631578947366,17.142857142857142,8.620689655172415,21.052631578947366,3.8461538461538463,3.3557046979865772,21.052631578947366,50.0,5.357142857142857,21.052631578947366
6.666666666666667,14.285714285714285,7.142857142857142,14.634146341463413,13.592233009708737,15.625,4.878048780487805,14.634146341463413,21.73913043478261,16.129032258064516,10.416666666666668,8.064516129032258,16.129032258064516,20.0,10.416666666666668,9.25925925925926,10.416666666666668,20.0,10.0,16.129032258064516,31.25,18.51851851851852,22.727272727272727,16.129032258064516,17.857142857142858,17.02127659574468,65.0,100.0,10.416666666666668,4.0,10.416666666666668,28.57142857142857,28.57142857142857,28.57142857142857,10.416666666666668,28.57142857142857,25.0,28.57142857142857,19.230769230769234,14.705882352941178,28.57142857142857,20.0,9.433962264150944,28.57142857142857,4.0,3.4722222222222223,28.57142857142857,64.70588235294117,4.878048780487805,28.57142857142857
2.5,5.128205128205128,2.564102564102564,16.666666666666664,6.7669172932330826,19.230769230769234,7.065217391304348,16.666666666666664,12.76595744680851,15.09433962264151,100.0,12.195121951219512,15.09433962264151,17.02127659574468,100.0,10.526315789473683,100.0,17.02127659574468,12.676056338028168,15.09433962264151,15.0,18.75,13.043478260869565,15.09433962264151,18.367346938775512,26.984126984126984,9.433962264150944,10.416666666666668,100.0,7.638888888888889,100.0,10.256410256410255,10.256410256410255,10.256410256410255,9.859154929577464,10.256410256410255,13.636363636363635,10.256410256410255,12.0,18.51851851851852,10.256410256410255,8.928571428571429,10.666666666666668,10.256410256410255,7.638888888888889,8.074534161490684,10.256410256410255,10.416666666666668,7.065217391304348,10.256410256410255
0.8547008547008548,1.7241379310344827,0.8620689655172413,7.103825136612022,7.352941176470589,11.200000000000001,7.450980392156863,7.103825136612022,9.243697478991598,10.4,7.638888888888889,26.119402985074625,10.4,10.92436974789916,7.638888888888889,21.96969696969697,7.638888888888889,10.92436974789916,20.76923076923077,10.4,6.0344827586206895,11.666666666666666,9.322033898305085,10.4,13.445378151260504,15.441176470588236,3.8461538461538463,4.0,7.638888888888889,100.0,7.638888888888889,3.4482758620689653,3.4482758620689653,3.4482758620689653,19.230769230769234,3.4482758620689653,9.482758620689655,3.4482758620689653,9.01639344262295,11.023622047244094,3.4482758620689653,3.7593984962406015,22.137404580152673,3.4482758620689653,100.0,85.92592592592592,3.4482758620689653,4.0,7.450980392156863,3.4482758620689653
2.5,5.128205128205128,2.564102564102564,16.666666666666664,6.7669172932330826,19.230769230769234,7.065217391304348,16.666666666666664,12.76595744680851,15.09433962264151,100.0,12.195121951219512,15.09433962264151,17.02127659574468,100.0,10.526315789473683,100.0,17.02127659574468,12.676056338028168,15.09433962264151,15.0,18.75,13.043478260869565,15.09433962264151,18.367346938775512,26.984126984126984,9.433962264150944,10.416666666666668,100.0,7.638888888888889,100.0,10.256410256410255,10.256410256410255,10.256410256410255,9.859154929577464,10.256410256410255,13.636363636363635,10.256410256410255,12.0,18.51851851851852,10.256410256410255,8.928571428571429,10.666666666666668,10.256410256410255,7.638888888888889,8.074534161490684,10.256410256410255,10.416666666666668,7.065217391304348,10.256410256410255
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
2.5,5.128205128205128,2.564102564102564,11.214953271028037,7.575757575757576,21.568627450980394,8.241758241758241,11.214953271028037,29.268292682926827,22.0,9.859154929577464,48.38709677419355,22.0,25.0,9.859154929577464,55.55555555555556,9.859154929577464,25.0,60.0,22.0,17.94871794871795,23.91304347826087,30.0,22.0,31.818181818181817,11.11111111111111,9.433962264150944,10.416666666666668,9.859154929577464,19.230769230769234,9.859154929577464,10.256410256410255,10.256410256410255,10.256410256410255,100.0,10.256410256410255,28.205128205128204,10.256410256410255,27.27272727272727,20.754716981132077,10.256410256410255,8.928571428571429,56.60377358490566,10.256410256410255,19.230769230769234,16.778523489932887,10.256410256410255,10.416666666666668,8.241758241758241,10.256410256410255
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
8.333333333333332,18.181818181818183,9.090909090909092,5.813953488372093,4.587155963302752,47.82608695652174,3.048780487804878,5.813953488372093,78.57142857142857,50.0,13.636363636363635,20.754716981132077,50.0,68.75,13.636363636363635,24.444444444444443,13.636363636363635,68.75,26.82926829268293,50.0,63.63636363636363,61.111111111111114,84.61538461538461,50.0,57.89473684210527,13.043478260869565,20.0,25.0,13.636363636363635,9.482758620689655,13.636363636363635,36.36363636363637,36.36363636363637,36.36363636363637,28.205128205128204,36.36363636363637,100.0,36.36363636363637,64.70588235294117,44.0,36.36363636363637,17.857142857142858,25.0,36.36363636363637,9.482758620689655,8.148148148148149,36.36363636363637,25.0,3.048780487804878,36.36363636363637
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
5.555555555555555,11.76470588235294,5.88235294117647,5.434782608695652,4.3478260869565215,37.93103448275862,2.941176470588235,5.434782608695652,63.1578947368421,39.285714285714285,12.0,20.689655172413794,39.285714285714285,50.0,12.0,24.0,12.0,50.0,26.08695652173913,39.285714285714285,41.17647058823529,45.83333333333333,66.66666666666666,39.285714285714285,50.0,11.538461538461538,16.129032258064516,19.230769230769234,12.0,9.01639344262295,12.0,23.52941176470588,23.52941176470588,23.52941176470588,27.27272727272727,23.52941176470588,64.70588235294117,23.52941176470588,100.0,35.483870967741936,23.52941176470588,14.705882352941178,24.489795918367346,23.52941176470588,9.01639344262295,7.801418439716312,23.52941176470588,19.230769230769234,2.941176470588235,23.52941176470588
3.8461538461538463,8.0,4.0,7.142857142857142,5.785123966942149,92.0,5.780346820809249,7.142857142857142,39.285714285714285,46.875,18.51851851851852,21.875,46.875,51.85185185185185,18.51851851851852,20.689655172413794,18.51851851851852,51.85185185185185,24.528301886792452,46.875,28.000000000000004,48.275862068965516,40.74074074074074,46.875,41.935483870967744,13.793103448275861,12.82051282051282,14.705882352941178,18.51851851851852,11.023622047244094,18.51851851851852,16.0,16.0,16.0,20.754716981132077,16.0,44.0,16.0,35.483870967741936,100.0,16.0,11.904761904761903,21.052631578947366,16.0,11.023622047244094,13.47517730496454,16.0,14.705882352941178,5.780346820809249,16.0
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
4.3478260869565215,9.090909090909092,4.545454545454546,6.25,5.042016806722689,12.5,3.4482758620689653,6.25,16.129032258064516,12.82051282051282,8.928571428571429,7.142857142857142,12.82051282051282,15.151515151515152,8.928571428571429,8.064516129032258,8.928571428571429,15.151515151515152,8.620689655172415,12.82051282051282,20.833333333333336,14.285714285714285,16.666666666666664,12.82051282051282,13.88888888888889,10.526315789473683,17.142857142857142,20.0,8.928571428571429,3.7593984962406015,8.928571428571429,18.181818181818183,18.181818181818183,18.181818181818183,8.928571428571429,18.181818181818183,17.857142857142858,18.181818181818183,14.705882352941178,11.904761904761903,18.181818181818183,100.0,8.19672131147541,18.181818181818183,3.7593984962406015,3.289473684210526,18.181818181818183,20.0,3.4482758620689653,18.181818181818183
2.2222222222222223,4.545454545454546,2.272727272727273,7.82608695652174,8.88888888888889,21.818181818181817,6.878306878306878,7.82608695652174,28.888888888888886,22.22222222222222,10.666666666666668,59.01639344262295,22.22222222222222,25.0,10.666666666666668,97.77777777777777,10.666666666666668,25.0,60.37735849056604,22.22222222222222,15.909090909090908,24.0,26.666666666666668,22.22222222222222,34.04255319148936,18.055555555555554,8.620689655172415,9.433962264150944,10.666666666666668,22.137404580152673,10.666666666666668,9.090909090909092,9.090909090909092,9.090909090909092,56.60377358490566,9.090909090909092,25.0,9.090909090909092,24.489795918367346,21.052631578947366,9.090909090909092,8.19672131147541,100.0,9.090909090909092,22.137404580152673,19.333333333333332,9.090909090909092,9.433962264150944,6.878306878306878,9.090909090909092
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
0.8547008547008548,1.7241379310344827,0.8620689655172413,7.103825136612022,7.352941176470589,11.200000000000001,7.450980392156863,7.103825136612022,9.243697478991598,10.4,7.638888888888889,26.119402985074625,10.4,10.92436974789916,7.638888888888889,21.96969696969697,7.638888888888889,10.92436974789916,20.76923076923077,10.4,6.0344827586206895,11.666666666666666,9.322033898305085,10.4,13.445378151260504,15.441176470588236,3.8461538461538463,4.0,7.638888888888889,100.0,7.638888888888889,3.4482758620689653,3.4482758620689653,3.4482758620689653,19.230769230769234,3.4482758620689653,9.482758620689655,3.4482758620689653,9.01639344262295,11.023622047244094,3.4482758620689653,3.7593984962406015,22.137404580152673,3.4482758620689653,100.0,85.92592592592592,3.4482758620689653,4.0,7.450980392156863,3.4482758620689653
0.7352941176470588,1.4814814814814816,0.7407407407407408,13.157894736842104,12.796208530805686,13.66906474820144,13.127413127413126,13.157894736842104,7.971014492753622,9.027777777777777,8.074534161490684,22.875816993464053,9.027777777777777,10.218978102189782,8.074534161490684,19.205298013245034,8.074534161490684,10.218978102189782,18.120805369127517,9.027777777777777,5.185185185185185,10.071942446043165,8.02919708029197,9.027777777777777,11.594202898550725,13.548387096774196,3.3557046979865772,3.4722222222222223,8.074534161490684,85.92592592592592,8.074534161490684,2.9629629629629632,2.9629629629629632,2.9629629629629632,16.778523489932887,2.9629629629629632,8.148148148148149,2.9629629629629632,7.801418439716312,13.47517730496454,2.9629629629629632,3.289473684210526,19.333333333333332,2.9629629629629632,85.92592592592592,100.0,2.9629629629629632,3.4722222222222223,13.127413127413126,2.9629629629629632
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
6.666666666666667,14.285714285714285,7.142857142857142,11.904761904761903,10.377358490566039,15.625,3.614457831325301,11.904761904761903,21.73913043478261,16.129032258064516,10.416666666666668,8.064516129032258,16.129032258064516,20.0,10.416666666666668,9.25925925925926,10.416666666666668,20.0,10.0,16.129032258064516,31.25,18.51851851851852,22.727272727272727,16.129032258064516,17.857142857142858,12.244897959183673,50.0,64.70588235294117,10.416666666666668,4.0,10.416666666666668,28.57142857142857,28.57142857142857,28.57142857142857,10.416666666666668,28.57142857142857,25.0,28.57142857142857,19.230769230769234,14.705882352941178,28.57142857142857,20.0,9.433962264150944,28.57142857142857,4.0,3.4722222222222223,28.57142857142857,100.0,3.614457831325301,28.57142857142857
0.628930817610063,1.2658227848101267,0.6329113924050633,19.597989949748744,27.941176470588236,5.847953216374268,100.0,19.597989949748744,2.9940119760479043,2.857142857142857,7.065217391304348,8.205128205128204,2.857142857142857,2.9585798816568047,7.065217391304348,6.842105263157896,7.065217391304348,2.9585798816568047,6.989247311827956,2.857142857142857,3.125,2.923976608187134,3.0120481927710845,2.857142857142857,4.117647058823529,5.291005291005291,5.357142857142857,4.878048780487805,7.065217391304348,7.450980392156863,7.065217391304348,2.5316455696202533,2.5316455696202533,2.5316455696202533,8.241758241758241,2.5316455696202533,3.048780487804878,2.5316455696202533,2.941176470588235,5.780346820809249,2.5316455696202533,3.4482758620689653,6.878306878306878,2.5316455696202533,7.450980392156863,13.127413127413126,2.5316455696202533,3.614457831325301,100.0,2.5316455696202533
20.0,50.0,25.0,5.0,3.8834951456310676,17.391304347826086,2.5316455696202533,5.0,28.57142857142857,18.181818181818183,10.256410256410255,7.547169811320755,18.181818181818183,25.0,10.256410256410255,8.88888888888889,10.256410256410255,25.0,9.75609756097561,18.181818181818183,57.14285714285714,22.22222222222222,30.76923076923077,18.181818181818183,21.052631578947366,9.75609756097561,21.052631578947366,28.57142857142857,10.256410256410255,3.4482758620689653,10.256410256410255,100.0,100.0,100.0,10.256410256410255,100.0,36.36363636363637,100.0,23.52941176470588,16.0,100.0,18.181818181818183,9.090909090909092,100.0,3.4482758620689653,2.9629629629629632,100.0,28.57142857142857,2.5316455696202533,100.0
